self.step_no	last_rec.is_hi	last_rec.is_hi_is_random	last_rec.d_sum	last_rec.d_sqr_sum	last_rec.n	self.evaluation_start_index	n[0]	n[1]	s[0]	s[1]	s2[0]	s2[1]	decision	p_value	d0	d1	math.sqrt(s0)	math.sqrt(s1)
5179	True	True	0.8266992568969727	0.4847124769031552	10	4086	546	547	2.0891562700271606	-0.9347811937332153	259.4497008947655	275.93990124482673	None	None	None	None	None	None
5180	False	False	-0.05016636848449707	0.5321717443644616	10	4086	547	547	2.0389899015426636	-0.9347811937332153	259.4522175592924	275.93990124482673	0	0.44892654819113287	0.0037275866572992022	-0.0017089235717243426	0.02947354316040416	0.030395970240278715
5181	True	True	-0.36171865463256836	0.7351816251634773	10	4086	547	548	2.0389899015426636	-1.2964998483657837	259.4522175592924	276.0707416299359	None	None	None	None	None	None
5182	False	False	-0.023896217346191406	0.29182706858216534	10	4086	548	548	2.015093684196472	-1.2964998483657837	259.4527885884959	276.0707416299359	0	0.44316876519156384	0.003677178255832978	-0.002365875635703985	0.029419753345341554	0.030347563992560257
5183	True	True	0.22235357761383057	0.4380998944729555	10	4086	548	549	2.015093684196472	-1.0741462707519531	259.4527885884959	276.1201827434136	None	None	None	None	None	None
5184	False	False	-0.5952144861221313	0.6432783780030746	10	4086	549	549	1.4198791980743408	-1.0741462707519531	259.8070688729855	276.1201827434136	0	0.45715239605280983	0.0025863009072392366	-0.0019565505842476377	0.029386371247437634	0.03029500104651898
5185	True	True	0.21695256233215332	0.2304598116202783	10	4086	549	550	1.4198791980743408	-0.8571937084197998	259.8070688729855	276.16725115771607	None	None	None	None	None	None
5186	False	False	0.1596388816833496	0.3303008660625437	10	4086	550	550	1.5795180797576904	-0.8571937084197998	259.8325534455306	276.16725115771607	0	0.45813611297675605	0.0028718510541048915	-0.0015585340153087268	0.029334282675830707	0.030242488290541224
5187	True	True	-0.21218717098236084	0.32075745728805316	10	4086	550	551	1.5795180797576904	-1.0693808794021606	259.8325534455306	276.2122745532456	None	None	None	None	None	None
5188	False	False	-0.40342772006988525	0.3889563016189328	10	4086	551	551	1.1760903596878052	-1.0693808794021606	259.99530737085144	276.2122745532456	0	0.4614184200299753	0.002134465262591298	-0.0019408001441055546	0.02929027936746757	0.03018997207333505
5189	False	True	-0.3204202651977539	0.3549947542087466	10	4086	552	551	0.8556700944900513	-1.0693808794021606	260.09797651720083	276.2122745532456	None	None	None	None	None	None
5190	True	False	1.3088184595108032	0.5489145306981555	10	4086	552	552	0.8556700944900513	0.23943758010864258	260.09797651720083	277.92528031320177	0	0.48941450319636093	0.001550126982771832	0.00043376373208087426	0.029243007867969694	0.030228639876616278
5191	False	True	0.15191388130187988	0.5550369685150542	10	4086	553	552	1.0075839757919312	0.23943758010864258	260.12105434453304	277.92528031320177	None	None	None	None	None	None
5192	True	False	-0.589061975479126	0.7207290427926694	10	4086	553	553	1.0075839757919312	-0.3496243953704834	260.12105434453304	278.27227432415714	0	0.4767046802891524	0.0018220325059528592	-0.00063223217969346	0.02919134567575382	0.030192751442938873
5193	True	True	0.5962204933166504	0.755323658859794	10	4086	553	554	1.0075839757919312	0.246596097946167	260.12105434453304	278.6277532008079	None	None	None	None	None	None
5194	False	False	-0.8572264909744263	0.3079653018936739	10	4086	554	554	0.15035748481750488	0.246596097946167	260.8558916013613	278.6277532008079	0	0.4983488807647266	0.00027140340219766225	0.0004451193103721426	0.0291798357527709	0.030157452530236207
5195	False	True	-0.24068355560302734	0.48394486533300096	10	4086	555	554	-0.09032607078552246	0.246596097946167	260.913820175299	278.6277532008079	None	None	None	None	None	None
5196	True	False	0.807587742805481	0.665988698863444	10	4086	555	555	-0.09032607078552246	1.054183840751648	260.913820175299	279.2799511631376	0	0.4803848994483304	-0.00016274967709103147	0.001899430343696663	0.0291304474560221	0.030138174916930847
5197	True	True	0.23260712623596191	0.5330651292589152	10	4086	555	556	-0.09032607078552246	1.2867909669876099	260.913820175299	279.33405723831333	None	None	None	None	None	None
5198	False	False	-0.22718703746795654	0.6000239633695088	10	4086	556	556	-0.317513108253479	1.2867909669876099	260.96543412529246	279.33405723831333	0	0.472518055281529	-0.0005710667414630917	0.002314372242783471	0.02908087404274746	0.030086782204637837
5199	False	True	-0.6152544021606445	0.8270492963686138	10	4086	557	556	-0.9327675104141235	1.2867909669876099	261.3439721046705	279.33405723831333	None	None	None	None	None	None
5200	True	False	0.6037895679473877	0.8487700517105736	10	4086	557	557	-0.9327675104141235	1.8905805349349976	261.3439721046705	279.6986190806754	0	0.45174864566659245	-0.0016746274872784983	0.0033942199909066384	0.029049586340637062	0.030052124939100384
5201	True	True	-0.22043979167938232	0.6845237633998664	10	4086	557	558	-0.9327675104141235	1.6701407432556152	261.3439721046705	279.74721278243106	None	None	None	None	None	None
5202	False	False	0.46238255500793457	0.6640541241022504	10	4086	558	558	-0.47038495540618896	1.6701407432556152	261.5577697318462	279.74721278243106	0	0.4633889036016097	-0.0008429837910505179	0.002993083769275296	0.0290094026790899	0.030000901615939542
5203	True	True	-0.8648141622543335	0.2770837469885947	10	4086	558	559	-0.47038495540618896	0.8053265810012817	261.5577697318462	280.4951163176667	None	None	None	None	None	None
5204	False	False	0.21234369277954102	0.24857411045798017	10	4086	559	559	-0.25804126262664795	0.8053265810012817	261.60285957570943	280.4951163176667	0	0.48180642205799695	-0.0004616122766129659	0.0014406557799665147	0.028959972237338264	0.02998739570388116
5205	False	True	-0.7899219989776611	0.24198622404156822	10	4086	560	559	-1.047963261604309	0.8053265810012817	262.2268363401783	280.4951163176667	None	None	None	None	None	None
5206	True	False	0.9373341798782349	0.6784984300738444	10	4086	560	560	-1.047963261604309	1.7426607608795166	262.2268363401783	281.3737116824347	0	0.4524167654893221	-0.001871362967150552	0.0031118942158562795	0.028942565596560457	0.029980416168720374
5207	False	True	0.6856347322463989	0.8552126910315252	10	4086	561	560	-0.36232852935791016	1.7426607608795166	262.6969313262409	281.3737116824347	None	None	None	None	None	None
5208	True	False	-1.0114259719848633	0.2541890411245049	10	4086	561	561	-0.36232852935791016	0.7312347888946533	262.6969313262409	282.3966941792402	0	0.4813415417795289	-0.0006458619061638327	0.0013034488215590968	0.02891690859777713	0.029981518639515505
5209	False	True	0.04969751834869385	0.32107537529266494	10	4086	562	561	-0.3126310110092163	0.7312347888946533	262.69940116957093	282.3966941792402	None	None	None	None	None	None
5210	True	False	-0.6967575550079346	0.4702736259829692	10	4086	562	562	-0.3126310110092163	0.03447723388671875	262.69940116957093	282.88216526970086	0	0.49407831116105755	-0.0005562829377388191	6.134739125750667e-05	0.028865548161259667	0.029953887458928158
5211	False	True	0.8161125183105469	0.35189511006674934	10	4086	563	562	0.5034815073013306	0.03447723388671875	263.36544081211406	282.88216526970086	None	None	None	None	None	None
5212	True	False	-0.3418160676956177	0.2859225057527084	10	4086	563	563	0.5034815073013306	-0.3073388338088989	263.36544081211406	282.99900349383574	0	0.48617949499803625	0.0008942833166986333	-0.0005458949090744208	0.028850720694914605	0.029906801568934084
5213	True	True	0.5250684022903442	0.5083766116969315	10	4086	563	564	0.5034815073013306	0.2177295684814453	263.36544081211406	283.27470032091946	None	None	None	None	None	None
5214	False	False	-0.5407718420028687	0.4551185336658392	10	4086	564	564	-0.037290334701538086	0.2177295684814453	263.6578749972172	283.27470032091946	0	0.49565463029919843	-6.611761471903916e-05	0.0003860453341869598	0.028815530688760777	0.029868270823586226
5215	True	True	0.4628028869628906	0.299555988348402	10	4086	564	565	-0.037290334701538086	0.6805324554443359	263.6578749972172	283.48888683310065	None	None	None	None	None	None
5216	False	False	-0.27633798122406006	0.364638066831688	10	4086	565	565	-0.31362831592559814	0.6805324554443359	263.73423767708425	283.48888683310065	0	0.4830693682110478	-0.0005550943644700852	0.0012044822220253733	0.028768640372377825	0.029826590765215374
5217	True	True	0.32814478874206543	0.4619431092282582	10	4086	565	566	-0.31362831592559814	1.0086772441864014	263.73423767708425	283.5965658354792	None	None	None	None	None	None
5218	False	False	-0.19246065616607666	0.49171105428992234	10	4086	566	566	-0.5060889720916748	1.0086772441864014	263.7712787812561	283.5965658354792	0	0.47421699016127605	-0.0008941501273704501	0.0017821152724141367	0.028719768863193558	0.029779449685212022
5219	False	True	-0.2687404155731201	0.33503792233176455	10	4086	567	566	-0.7748293876647949	1.0086772441864014	263.8435001922185	283.5965658354792	None	None	None	None	None	None
5220	True	False	-0.02617204189300537	0.44999300184129254	10	4086	567	567	-0.7748293876647949	0.982505202293396	263.8435001922185	283.59725081125606	0	0.4700973382825946	-0.0013665421299202732	0.0017328134079248607	0.02867296360157791	0.02972692309658596
5221	False	True	0.2775002717971802	0.1741600815386306	10	4086	568	567	-0.49732911586761475	0.982505202293396	263.920506593066	283.59725081125606	None	None	None	None	None	None
5222	True	False	-0.3233788013458252	0.4228295415984462	10	4086	568	568	-0.49732911586761475	0.6591264009475708	263.920506593066	283.7018246604159	0	0.48031462189086627	-0.0008755794293443922	0.00116043380448516	0.02862664896550711	0.02968006049262491
5223	False	True	0.02454066276550293	0.2955706164830758	10	4086	569	568	-0.4727884531021118	0.6591264009475708	263.921108837195	283.7018246604159	None	None	None	None	None	None
5224	True	False	-0.02747035026550293	0.4618801499424876	10	4086	569	569	-0.4727884531021118	0.6316560506820679	263.921108837195	283.70257928055963	0	0.4811992786124092	-0.0008309111653815673	0.0011101160820422985	0.028576329133951413	0.029627895509924836
5225	True	True	0.13624000549316406	0.285853708859122	10	4086	569	570	-0.4727884531021118	0.7678960561752319	263.921108837195	283.7211406196564	None	None	None	None	None	None
5226	False	False	-0.09119153022766113	0.21159504336202417	10	4086	570	570	-0.563979983329773	0.7678960561752319	263.92942473238026	283.7211406196564	0	0.4773320803394308	-0.0009894385672452157	0.0013471860634653192	0.028526591654799677	0.02957682119063763
5227	False	True	-0.13719725608825684	0.1385965877331614	10	4086	571	570	-0.7011772394180298	0.7678960561752319	263.9482478194584	283.7211406196564	None	None	None	None	None	None
5228	True	False	0.6277250051498413	0.8200947534678136	10	4086	571	571	-0.7011772394180298	1.3956210613250732	263.9482478194584	284.11517930174676	0	0.46435512201436613	-0.0012279811548476878	0.0024441699848074838	0.02847758792024985	0.029545349349645176
5229	True	True	-0.17816436290740967	0.9203434668058463	10	4086	571	572	-0.7011772394180298	1.2174566984176636	263.9482478194584	284.146921841957	None	None	None	None	None	None
5230	False	False	-0.11640620231628418	0.5865603065144	10	4086	572	572	-0.817583441734314	1.2174566984176636	263.9617982233961	284.146921841957	0	0.46540368655095266	-0.0014293416813536957	0.0021284208014294816	0.028428471465047653	0.02949534151515036
5231	True	True	-0.08982396125793457	0.9375673755455978	10	4086	572	573	-0.817583441734314	1.127632737159729	263.9617982233961	284.1549901859731	None	None	None	None	None	None
5232	False	False	0.06007790565490723	0.4951894138390003	10	4086	573	573	-0.7575055360794067	1.127632737159729	263.965407578144	284.1549901859731	0	0.46794664322863	-0.0013219991903654568	0.001967945440069335	0.02837901771847151	0.029444258538552807
5233	True	True	-0.07201147079467773	0.30709334117261733	10	4086	573	574	-0.7575055360794067	1.0556212663650513	263.965407578144	284.1601758378991	None	None	None	None	None	None
5234	False	False	-0.46176719665527344	0.30399159754108496	10	4086	574	574	-1.2192727327346802	1.0556212663650513	264.17863652205085	284.1601758378991	0	0.4613461396016717	-0.0021241685239280143	0.0018390614396603681	0.02834088847889376	0.029393199727580813
5235	True	True	0.9546182155609131	0.3129423257927897	10	4086	574	575	-1.2192727327346802	2.0102394819259644	264.17863652205085	285.07147177537973	None	None	None	None	None	None
5236	False	False	0.5457327365875244	0.35667219347709533	10	4086	575	575	-0.6735399961471558	2.0102394819259644	264.47646074183416	285.07147177537973	0	0.4544763125484082	-0.0011713739063428795	0.0034960686642190684	0.028307596462722018	0.029388786709307568
5237	False	True	-0.07898426055908203	0.7683959881485407	10	4086	576	575	-0.7525242567062378	2.0102394819259644	264.4826992552502	285.07147177537973	None	None	None	None	None	None
5238	True	False	-2.588974714279175	1.2950746609487283	10	4086	576	576	-0.7525242567062378	-0.5787352323532104	264.4826992552502	291.77426184655667	0	0.4970635717912052	-0.0013064657234483296	-0.0010047486672798793	0.02825873150237814	0.02968095651828437
5239	False	True	1.793212890625	0.5687580937434404	10	4086	577	576	1.0406886339187622	-0.5787352323532104	267.6983117263538	291.77426184655667	None	None	None	None	None	None
5240	True	False	1.1150879859924316	0.8324939395121476	10	4086	577	577	1.0406886339187622	0.5363527536392212	267.6983117263538	293.0176830630613	0	0.49151297628228213	0.0018036198161503678	0.0009295541657525497	0.02838063741544521	0.029692543215617997
5241	True	True	-1.3065624237060547	0.7931305818262615	10	4086	577	578	1.0406886339187622	-0.7702096700668335	267.6983117263538	294.72478843010197	None	None	None	None	None	None
5242	False	False	1.0399998426437378	0.6841535993235226	10	4086	578	578	2.0806884765625	-0.7702096700668335	268.77991139905276	294.72478843010197	0	0.4522543478172674	0.0035998070528762975	-0.0013325426817765286	0.028388374519607944	0.029727319466675478
5243	True	True	-0.9486724138259888	0.4391147994271165	10	4086	578	579	2.0806884765625	-1.7188820838928223	268.77991139905276	295.6247677788564	None	None	None	None	None	None
5244	False	False	0.6715537309646606	0.3230891442991748	10	4086	579	579	2.7522422075271606	-1.7188820838928223	269.2308958126253	295.6247677788564	0	0.4254681335274979	0.004753440772931192	-0.0029687082623364807	0.028362773386553502	0.02972100283389775
5245	True	True	-1.3105961084365845	0.46427922298438773	10	4086	579	580	2.7522422075271606	-3.0294781923294067	269.2308958126253	297.3424299383055	None	None	None	None	None	None
5246	False	False	-0.041562795639038086	0.4645496155713431	10	4086	580	580	2.7106794118881226	-3.0294781923294067	269.23262327860664	297.3424299383055	0	0.4048173777566951	0.0046735851929105565	-0.005223238262636909	0.028313942435029705	0.029755250323913747
5247	True	True	0.937597393989563	0.4698692975793648	10	4086	580	581	2.7106794118881226	-2.0918807983398438	269.23262327860664	298.2215188115215	None	None	None	None	None	None
5248	False	False	-0.2066502571105957	0.40063860003706964	10	4086	581	581	2.504029154777527	-2.0918807983398438	269.2753276073705	298.2215188115215	0	0.42358938537407587	0.004309860851596432	-0.0036004833017897484	0.02826750746227365	0.029748285552150658
